"date","name","infected","deaths"
"2020-01-27","China","2761","0"
"2020-01-27","Japan","4","0"
"2020-01-27","Korea","4","0"
"2020-01-27","Viet Nam","2","0"
"2020-01-27","Singapore","4","0"
"2020-01-27","Australia","4","0"
"2020-01-27","Malaysia","4","0"
"2020-01-27","Thailand","5","0"
"2020-01-27","Nepal","1","0"
"2020-01-27","America","5","0"
"2020-01-27","Canada","1","0"
"2020-01-27","France","3","0"
